MMSI, LAT, LON, SPEED, COURSE, STATUS, TIMESTAMP
249647000,43.513640,-9.658988,93,264,0,2016-02-17T15:30:12
249647000,43.514050,-9.654738,93,261,0,2016-02-17T15:31:12
249647000,43.514050,-9.654738,93,261,0,2016-02-17T15:31:12
249647000,43.512720,-9.667215,88,265,0,2016-02-17T15:32:35
249647000,43.512370,-9.670625,91,263,0,2016-02-17T15:33:35
249647000,43.511980,-9.674869,89,261,0,2016-02-17T15:34:49
249647000,43.511720,-9.678300,88,269,0,2016-02-17T15:35:49
249647000,43.511360,-9.682372,90,265,0,2016-02-17T15:37:02
249647000,43.510990,-9.686015,89,260,0,2016-02-17T15:38:08
249647000,43.510630,-9.690257,85,260,0,2016-02-17T15:39:25
249647000,43.510030,-9.695867,89,263,0,2016-02-17T15:41:08
249647000,43.509650,-9.700280,85,265,0,2016-02-17T15:42:29
249647000,43.509310,-9.703700,82,259,0,2016-02-17T15:43:32
249647000,43.508960,-9.706968,84,262,0,2016-02-17T15:44:35
249647000,43.508530,-9.712136,89,257,0,2016-02-17T15:46:08
249647000,43.507910,-9.717796,93,261,0,2016-02-17T15:47:49
249647000,43.507370,-9.722465,91,262,0,2016-02-17T15:49:08
249647000,43.506760,-9.728236,89,261,0,2016-02-17T15:50:48
249647000,43.505860,-9.735904,86,261,0,2016-02-17T15:53:11
249647000,43.505310,-9.740487,77,257,0,2016-02-17T15:54:37
249647000,43.504550,-9.745592,87,262,0,2016-02-17T15:56:18
249647000,43.503740,-9.751180,85,259,0,2016-02-17T15:58:02
249647000,43.503120,-9.755738,86,264,0,2016-02-17T15:59:26
249647000,43.500370,-9.774280,86,264,0,2016-02-17T16:10:09
249647000,43.497520,-9.792728,80,262,0,2016-02-17T16:16:07
249647000,43.494890,-9.811678,85,257,0,2016-02-17T16:22:07
249647000,43.492000,-9.830047,87,255,0,2016-02-17T16:28:08
249647000,43.488570,-9.849392,85,251,0,2016-02-17T16:34:07
249647000,43.484830,-9.868003,88,255,0,2016-02-17T16:40:06
249647000,43.480680,-9.887854,90,254,0,2016-02-17T16:46:08
249647000,43.452050,-9.953362,99,206,0,2016-02-17T17:10:04
249647000,43.437170,-9.963768,100,208,0,2016-02-17T17:16:09
249647000,43.422270,-9.974502,101,205,0,2016-02-17T17:22:06
249647000,43.407280,-9.985315,102,205,0,2016-02-17T17:28:06
249647000,43.392030,-9.996525,100,208,0,2016-02-17T17:34:07
249647000,43.376570,-10.007000,102,210,0,2016-02-17T17:40:07
249647000,43.361120,-10.018140,105,206,0,2016-02-17T17:46:09
249647000,43.299720,-10.064280,101,208,0,2016-02-17T18:10:08
249647000,43.284810,-10.075700,103,209,0,2016-02-17T18:16:06
249647000,43.269660,-10.084560,103,177,0,2016-02-17T18:22:08
249647000,43.252410,-10.084110,105,179,0,2016-02-17T18:28:09
249647000,43.235260,-10.084120,102,179,0,2016-02-17T18:34:07
249647000,43.218210,-10.083910,99,182,0,2016-02-17T18:40:10
249647000,43.201390,-10.083350,102,178,0,2016-02-17T18:46:05
249647000,43.132270,-10.081710,103,181,0,2016-02-17T19:10:01
249647000,43.114960,-10.081120,107,177,0,2016-02-17T19:15:50
249647000,43.096930,-10.080940,105,178,0,2016-02-17T19:22:00
249647000,43.079410,-10.081360,109,184,0,2016-02-17T19:27:59
249647000,43.061840,-10.081890,107,181,0,2016-02-17T19:33:57
249647000,43.044180,-10.082560,104,183,0,2016-02-17T19:39:57
249647000,42.959430,-10.087680,106,186,0,2016-02-17T20:09:49
249647000,42.942850,-10.088380,104,178,0,2016-02-17T20:15:43
249647000,42.926030,-10.088340,98,185,0,2016-02-17T20:21:42
249647000,42.908740,-10.088410,104,179,0,2016-02-17T20:27:47
249647000,42.891840,-10.088460,103,180,0,2016-02-17T20:33:47
249719000,43.122550,-10.099970,119,164,0,2016-02-17T13:09:02
249719000,43.102720,-10.098520,119,165,0,2016-02-17T13:15:04
249719000,43.082390,-10.096950,118,167,0,2016-02-17T13:21:05
249719000,43.082390,-10.096950,118,167,0,2016-02-17T13:24:03
249719000,43.061200,-10.095520,120,169,0,2016-02-17T13:27:09
249719000,43.061200,-10.095520,120,169,0,2016-02-17T13:30:03
249719000,43.040810,-10.094390,121,172,0,2016-02-17T13:33:03
249719000,42.941580,-10.110410,120,189,0,2016-02-17T14:06:05
249719000,42.921100,-10.113840,120,190,0,2016-02-17T14:09:02
249719000,42.921100,-10.113840,120,190,0,2016-02-17T14:12:05
249719000,42.900260,-10.114830,119,189,0,2016-02-17T14:15:05
249719000,42.900260,-10.114830,119,189,0,2016-02-17T14:18:04
249837000,42.897790,-9.766445,173,3,0,2016-02-18T22:18:55
249837000,42.926630,-9.762096,174,6,0,2016-02-18T22:25:05
249837000,42.956060,-9.758755,170,0,0,2016-02-18T22:31:00
249837000,42.977870,-9.757980,172,358,0,2016-02-18T22:32:36
249837000,42.991190,-9.758093,171,358,0,2016-02-18T22:35:24
249837000,42.984950,-9.757952,172,359,0,2016-02-18T22:37:02
249837000,42.984950,-9.757952,172,359,0,2016-02-18T22:40:02
249837000,43.014730,-9.758422,178,357,0,2016-02-18T22:43:02
249837000,43.014730,-9.758422,178,357,0,2016-02-18T22:46:03
249837000,43.043260,-9.758589,168,358,0,2016-02-18T22:49:00
249837000,43.093830,-9.758483,175,0,0,2016-02-18T22:56:49
249837000,43.117750,-9.758554,173,1,0,2016-02-18T23:01:48
249837000,43.123560,-9.758707,174,0,0,2016-02-18T23:03:01
249837000,43.137020,-9.759033,171,359,0,2016-02-18T23:05:48
249837000,43.146540,-9.759169,172,354,0,2016-02-18T23:07:49
249837000,43.146540,-9.759169,172,354,0,2016-02-18T23:07:49
249837000,43.153290,-9.759368,172,359,0,2016-02-18T23:09:13
249837000,43.159410,-9.759501,173,0,0,2016-02-18T23:13:02
249837000,43.185810,-9.760174,174,357,0,2016-02-18T23:16:00
249837000,43.188240,-9.760239,174,359,0,2016-02-18T23:19:00
249837000,43.211260,-9.748874,177,33,0,2016-02-18T23:21:37
249837000,43.218030,-9.743898,173,27,0,2016-02-18T23:23:13
249837000,43.224990,-9.738809,174,27,0,2016-02-18T23:24:49
249837000,43.233480,-9.732418,174,31,0,2016-02-18T23:26:48
249837000,43.237650,-9.729239,172,25,0,2016-02-18T23:27:48
249837000,43.248340,-9.721316,177,29,0,2016-02-18T23:30:18
249837000,43.253090,-9.717740,177,28,0,2016-02-18T23:31:24
249837000,43.261260,-9.711550,178,28,0,2016-02-18T23:33:18
249837000,43.268410,-9.706041,173,29,0,2016-02-18T23:35:00
249837000,43.272760,-9.702695,175,32,0,2016-02-18T23:36:00
249837000,43.292230,-9.687563,174,28,0,2016-02-18T23:40:36
249837000,43.296450,-9.684328,173,28,0,2016-02-18T23:41:36
249837000,43.300700,-9.681120,172,27,0,2016-02-18T23:42:36
249837000,43.304920,-9.677954,172,23,0,2016-02-18T23:43:36
249837000,43.309140,-9.674903,173,26,0,2016-02-18T23:44:36
249837000,43.313290,-9.671614,172,30,0,2016-02-18T23:45:36
249837000,43.317430,-9.668388,172,34,0,2016-02-18T23:46:36
249837000,43.319110,-9.667173,172,31,0,2016-02-18T23:49:03
249837000,43.337500,-9.652855,171,30,0,2016-02-18T23:51:25
249837000,43.342900,-9.648770,172,31,0,2016-02-18T23:52:42
249837000,43.351260,-9.642350,171,32,0,2016-02-18T23:54:42
249837000,43.355330,-9.639228,169,28,0,2016-02-18T23:55:42
249837000,43.359760,-9.635571,168,30,0,2016-02-18T23:56:47
249837000,43.363780,-9.632413,171,34,0,2016-02-18T23:57:47
249885000,43.520370,-9.925957,107,200,0,2016-02-18T04:41:19
249885000,43.520370,-9.925957,107,200,0,2016-02-18T04:44:20
249885000,43.453680,-9.972502,109,210,0,2016-02-18T05:05:23
249885000,43.453680,-9.972502,109,210,0,2016-02-18T05:08:24
249885000,43.437180,-9.984553,113,208,0,2016-02-18T05:11:24
249885000,43.437180,-9.984553,113,208,0,2016-02-18T05:14:24
249885000,43.420410,-9.996741,116,207,0,2016-02-18T05:17:23
249885000,43.420410,-9.996741,116,207,0,2016-02-18T05:20:24
249885000,43.400460,-10.010720,111,207,0,2016-02-18T05:22:58
249885000,43.385230,-10.021750,119,206,0,2016-02-18T05:29:24
249885000,43.294550,-10.088700,118,211,0,2016-02-18T06:05:20
249885000,43.275970,-10.098860,116,185,0,2016-02-18T06:08:21
249885000,43.275970,-10.098860,116,185,0,2016-02-18T06:11:23
249885000,43.255250,-10.099260,119,177,0,2016-02-18T06:17:21
249885000,43.235210,-10.098930,120,177,0,2016-02-18T06:20:20
249885000,43.215370,-10.099200,119,185,0,2016-02-18T06:26:19
249885000,43.215370,-10.099200,119,185,0,2016-02-18T06:29:20
249885000,43.194450,-10.099510,119,183,0,2016-02-18T06:32:21
249885000,43.194450,-10.099510,119,183,0,2016-02-18T06:35:21
249885000,43.174190,-10.099990,123,185,0,2016-02-18T06:38:20
249885000,43.174190,-10.099990,123,185,0,2016-02-18T06:41:20
249885000,43.154290,-10.100580,120,182,0,2016-02-18T06:44:20
249885000,43.092800,-10.100040,123,177,0,2016-02-18T07:05:20
249885000,43.072540,-10.099370,121,179,0,2016-02-18T07:08:20
249885000,43.072540,-10.099370,121,179,0,2016-02-18T07:11:20
249885000,43.051710,-10.098890,121,180,0,2016-02-18T07:14:21
249885000,43.051710,-10.098890,121,180,0,2016-02-18T07:17:20
249885000,43.031480,-10.098480,121,178,0,2016-02-18T07:20:20
249885000,43.031480,-10.098480,121,178,0,2016-02-18T07:23:19
249885000,43.011400,-10.098340,118,180,0,2016-02-18T07:26:19
249885000,43.011400,-10.098340,118,180,0,2016-02-18T07:29:18
249885000,42.991100,-10.097750,120,176,0,2016-02-18T07:32:19
249885000,42.991100,-10.097750,120,176,0,2016-02-18T07:35:22
249885000,42.971050,-10.097380,119,177,0,2016-02-18T07:38:23
249885000,42.971050,-10.097380,119,177,0,2016-02-18T07:41:21
249885000,42.950350,-10.096940,118,177,0,2016-02-18T07:44:23
249963000,42.950650,-9.798023,113,358,0,2016-02-18T09:05:10
249963000,42.950650,-9.798023,113,358,0,2016-02-18T09:05:10
249963000,42.970490,-9.797488,115,3,0,2016-02-18T09:11:10
249963000,42.990450,-9.796857,110,3,0,2016-02-18T09:17:09
249963000,42.990450,-9.796857,110,3,0,2016-02-18T09:20:08
249963000,43.009390,-9.797260,114,359,0,2016-02-18T09:23:08
249963000,43.009390,-9.797260,114,359,0,2016-02-18T09:26:08
249963000,43.028370,-9.796715,112,0,0,2016-02-18T09:29:08
249963000,43.028370,-9.796715,112,0,0,2016-02-18T09:32:08
249963000,43.047670,-9.795798,114,1,0,2016-02-18T09:35:08
249963000,43.047670,-9.795798,114,1,0,2016-02-18T09:38:09
249963000,43.047670,-9.795798,114,1,0,2016-02-18T09:38:09
249963000,43.146160,-9.791973,121,2,0,2016-02-18T10:05:10
249963000,43.146160,-9.791973,121,2,0,2016-02-18T10:08:11
249963000,43.166680,-9.792448,121,0,0,2016-02-18T10:11:11
249963000,43.166680,-9.792448,121,0,0,2016-02-18T10:14:11
249963000,43.186500,-9.791610,113,0,0,2016-02-18T10:17:09
249963000,43.186500,-9.791610,113,0,0,2016-02-18T10:20:11
249963000,43.205130,-9.783103,119,27,0,2016-02-18T10:23:09
249963000,43.205130,-9.783103,119,27,0,2016-02-18T10:26:10
249963000,43.224080,-9.768126,119,30,0,2016-02-18T10:29:10
249963000,43.224080,-9.768126,119,30,0,2016-02-18T10:32:10
249963000,43.242180,-9.754358,124,31,0,2016-02-18T10:35:14
249963000,43.242180,-9.754358,124,31,0,2016-02-18T10:38:10
249963000,43.334930,-9.686018,123,30,0,2016-02-18T11:05:09
249963000,43.334930,-9.686018,123,30,0,2016-02-18T11:05:09
249963000,43.334930,-9.686018,123,30,0,2016-02-18T11:08:12
249963000,43.353700,-9.673072,124,25,0,2016-02-18T11:14:09
249963000,43.371290,-9.658662,121,51,0,2016-02-18T11:20:13
249963000,43.383440,-9.633973,117,53,0,2016-02-18T11:23:39
249963000,43.382500,-9.635767,120,53,0,2016-02-18T11:26:09
249963000,43.382500,-9.635767,120,53,0,2016-02-18T11:29:09
253279000,43.529920,-10.032080,126,207,0,2016-02-18T09:27:30
253279000,43.510060,-10.044380,127,203,0,2016-02-18T09:33:45
253279000,43.412430,-10.115530,126,208,0,2016-02-18T10:06:59
253279000,43.394620,-10.130300,126,211,0,2016-02-18T10:10:01
253279000,43.394620,-10.130300,126,211,0,2016-02-18T10:13:03
253279000,43.375080,-10.146400,128,208,0,2016-02-18T10:16:02
253279000,43.375080,-10.146400,128,208,0,2016-02-18T10:19:02
253279000,43.355210,-10.160230,126,207,0,2016-02-18T10:25:02
253279000,43.335870,-10.173820,126,205,0,2016-02-18T10:31:01
253279000,43.315280,-10.187340,127,205,0,2016-02-18T10:37:05
253279000,43.207790,-10.198120,133,174,0,2016-02-18T11:06:50
253279000,43.207790,-10.198120,133,174,0,2016-02-18T11:09:53
253279000,43.185360,-10.196590,130,175,0,2016-02-18T11:12:52
253279000,43.185360,-10.196590,130,175,0,2016-02-18T11:15:54
253279000,43.163920,-10.195270,129,178,0,2016-02-18T11:18:55
253279000,43.163920,-10.195270,129,178,0,2016-02-18T11:21:56
253279000,43.142590,-10.193830,127,177,0,2016-02-18T11:24:51
253279000,43.142590,-10.193830,127,177,0,2016-02-18T11:27:49
253279000,43.121520,-10.193120,125,179,0,2016-02-18T11:30:48
253279000,43.121520,-10.193120,125,179,0,2016-02-18T11:34:01
253279000,43.100430,-10.193350,128,182,0,2016-02-18T11:36:55
253279000,42.993170,-10.196420,127,182,0,2016-02-18T12:06:55
253279000,42.993170,-10.196420,127,182,0,2016-02-18T12:09:59
253279000,42.969430,-10.197200,129,181,0,2016-02-18T12:15:58
253279000,42.948060,-10.197690,128,181,0,2016-02-18T12:22:01
253279000,42.925490,-10.198600,129,180,0,2016-02-18T12:28:01
253279000,42.903040,-10.199530,124,180,0,2016-02-18T12:34:08
253414000,43.525360,-9.836455,86,241,0,2016-02-17T22:19:29
253414000,43.524220,-9.839497,92,239,0,2016-02-17T22:20:31
253414000,43.522620,-9.843310,90,240,0,2016-02-17T22:21:46
253414000,43.525530,-9.836079,87,245,0,2016-02-17T22:24:24
253414000,43.518650,-9.854035,89,238,0,2016-02-17T22:27:21
253414000,43.518650,-9.854035,89,238,0,2016-02-17T22:30:16
253414000,43.510960,-9.871491,90,239,0,2016-02-17T22:33:18
253414000,43.510960,-9.871491,90,239,0,2016-02-17T22:36:20
253414000,43.502100,-9.890182,98,235,0,2016-02-17T22:39:18
253414000,43.496570,-9.901580,95,238,0,2016-02-17T22:41:19
253414000,43.462390,-9.957358,98,205,0,2016-02-17T23:06:20
253414000,43.446600,-9.968184,105,206,0,2016-02-17T23:12:15
253414000,43.430260,-9.979460,99,210,0,2016-02-17T23:18:10
253414000,43.414960,-9.989665,101,204,0,2016-02-17T23:24:17
253414000,43.399920,-10.000450,101,211,0,2016-02-17T23:30:17
253414000,43.379590,-10.013770,98,210,0,2016-02-17T23:34:50
253414000,43.384960,-10.010190,101,208,0,2016-02-17T23:36:12
253414000,43.306420,-10.062550,100,206,0,2016-02-18T00:06:02
253414000,43.306420,-10.062550,100,206,0,2016-02-18T00:09:13
253414000,43.290480,-10.073280,105,207,0,2016-02-18T00:12:20
253414000,43.290480,-10.073280,105,207,0,2016-02-18T00:15:18
253414000,43.273710,-10.080370,109,190,0,2016-02-18T00:21:09
253414000,43.255550,-10.085700,108,187,0,2016-02-18T00:24:12
253414000,43.255550,-10.085700,108,187,0,2016-02-18T00:27:13
253414000,43.237950,-10.090580,108,186,0,2016-02-18T00:30:16
253414000,43.237950,-10.090580,108,186,0,2016-02-18T00:33:18
253414000,43.219570,-10.094830,113,185,0,2016-02-18T00:36:19
253414000,43.219570,-10.094830,113,185,0,2016-02-18T00:39:20
253414000,43.122360,-10.105170,116,179,0,2016-02-18T01:06:17
253414000,43.122360,-10.105170,116,179,0,2016-02-18T01:09:22
253414000,43.101800,-10.104580,113,178,0,2016-02-18T01:12:24
253414000,43.101800,-10.104580,113,178,0,2016-02-18T01:15:23
253414000,43.082270,-10.104270,119,179,0,2016-02-18T01:18:15
253414000,43.082270,-10.104270,119,179,0,2016-02-18T01:21:14
253414000,43.061760,-10.104570,115,181,0,2016-02-18T01:27:21
253414000,43.042580,-10.104930,120,178,0,2016-02-18T01:33:23
253414000,43.022870,-10.105700,114,180,0,2016-02-18T01:39:12
253414000,42.923290,-10.111710,113,175,0,2016-02-18T02:09:24
253414000,42.903440,-10.112430,114,180,0,2016-02-18T02:15:24
255802380,43.484270,-9.930266,78,212,0,2016-02-17T21:05:13
255802380,43.470980,-9.941083,79,211,0,2016-02-17T21:08:13
255802380,43.470980,-9.941083,79,211,0,2016-02-17T21:11:13
255802380,43.457970,-9.951366,80,207,0,2016-02-17T21:17:12
255802380,43.457970,-9.951366,80,207,0,2016-02-17T21:20:12
255802380,43.443830,-9.962983,80,208,0,2016-02-17T21:23:13
255802380,43.443830,-9.962983,80,208,0,2016-02-17T21:26:12
255802380,43.430750,-9.974367,79,211,0,2016-02-17T21:29:11
255802380,43.430750,-9.974367,79,211,0,2016-02-17T21:32:12
255802380,43.418830,-9.983550,82,205,0,2016-02-17T21:38:12
255802380,43.371100,-10.021920,77,210,0,2016-02-17T22:05:11
255802380,43.359500,-10.030580,80,208,0,2016-02-17T22:08:10
255802380,43.359500,-10.030580,80,208,0,2016-02-17T22:11:11
255802380,43.346050,-10.040180,79,207,0,2016-02-17T22:14:10
255802380,43.346050,-10.040180,79,207,0,2016-02-17T22:17:11
255802380,43.332530,-10.049830,79,207,0,2016-02-17T22:20:13
255802380,43.332530,-10.049830,79,207,0,2016-02-17T22:23:12
255802380,43.320370,-10.058820,78,210,0,2016-02-17T22:29:12
255802380,43.320370,-10.058820,78,210,0,2016-02-17T22:32:12
255802380,43.304830,-10.070650,76,213,0,2016-02-17T22:35:12
255802380,43.304830,-10.070650,76,213,0,2016-02-17T22:38:12
255802380,43.248570,-10.090550,83,176,0,2016-02-17T23:05:12
255802380,43.233850,-10.090080,84,179,0,2016-02-17T23:08:13
255802380,43.233850,-10.090080,84,179,0,2016-02-17T23:11:11
255802380,43.219640,-10.090020,83,178,0,2016-02-17T23:14:11
255802380,43.219640,-10.090020,83,178,0,2016-02-17T23:17:10
255802380,43.205720,-10.089630,83,175,0,2016-02-17T23:20:11
255802380,43.205720,-10.089630,83,175,0,2016-02-17T23:23:12
255802380,43.190650,-10.088950,85,179,0,2016-02-17T23:26:12
255802380,43.190650,-10.088950,85,179,0,2016-02-17T23:29:11
255802380,43.175980,-10.088980,87,179,0,2016-02-17T23:32:12
255802380,43.175980,-10.088980,87,179,0,2016-02-17T23:35:11
255802380,43.161400,-10.089000,86,179,0,2016-02-17T23:38:11
255802380,43.100520,-10.090170,83,179,0,2016-02-18T00:05:10
255802380,43.100520,-10.090170,83,179,0,2016-02-18T00:08:11
255802380,43.085070,-10.091270,83,185,0,2016-02-18T00:11:12
255802380,43.085070,-10.091270,83,185,0,2016-02-18T00:14:11
255802380,43.070720,-10.091800,79,186,0,2016-02-18T00:17:10
255802380,43.070720,-10.091800,79,186,0,2016-02-18T00:20:10
255802380,43.056030,-10.092450,83,183,0,2016-02-18T00:23:10
255802380,43.056030,-10.092450,83,183,0,2016-02-18T00:26:11
255802380,43.041550,-10.093320,83,180,0,2016-02-18T00:32:12
255802380,43.026600,-10.094170,85,183,0,2016-02-18T00:38:12
255802380,42.967170,-10.097950,86,178,0,2016-02-18T01:05:11
255802380,42.950970,-10.098980,88,183,0,2016-02-18T01:08:12
255802380,42.950970,-10.098980,88,183,0,2016-02-18T01:11:12
255802380,42.935020,-10.099370,87,182,0,2016-02-18T01:14:12
255802380,42.935020,-10.099370,87,182,0,2016-02-18T01:17:11
255802380,42.919170,-10.099430,83,179,0,2016-02-18T01:23:12
255802380,42.919170,-10.099430,83,179,0,2016-02-18T01:26:12
255802380,42.904320,-10.099270,84,175,0,2016-02-18T01:29:13
255802380,42.904320,-10.099270,84,175,0,2016-02-18T01:32:13
255805557,43.501130,-9.944518,162,205,0,2016-02-17T16:10:17
255805557,43.501130,-9.944518,162,205,0,2016-02-17T16:13:17
255805557,43.475330,-9.961333,164,206,0,2016-02-17T16:16:15
255805557,43.475330,-9.961333,164,206,0,2016-02-17T16:19:15
255805557,43.451240,-9.978853,164,209,0,2016-02-17T16:22:15
255805557,43.451240,-9.978853,164,209,0,2016-02-17T16:25:15
255805557,43.427000,-9.997000,165,207,0,2016-02-17T16:28:15
255805557,43.427000,-9.997000,165,207,0,2016-02-17T16:31:15
255805557,43.402920,-10.014200,164,208,0,2016-02-17T16:34:15
255805557,43.402920,-10.014200,164,208,0,2016-02-17T16:37:16
255805557,43.380830,-10.031950,156,229,0,2016-02-17T16:43:12
255805557,43.351800,-10.049280,168,206,0,2016-02-17T16:49:18
255805557,43.274540,-10.101070,168,185,0,2016-02-17T17:07:12
255805557,43.246620,-10.101080,170,178,0,2016-02-17T17:13:10
255805557,43.217830,-10.104170,169,190,0,2016-02-17T17:19:13
255805557,43.190170,-10.110000,164,192,0,2016-02-17T17:25:12
255805557,43.162170,-10.115500,167,189,0,2016-02-17T17:31:13
255805557,43.134500,-10.120330,168,188,0,2016-02-17T17:37:11
255805557,43.106040,-10.121970,169,183,0,2016-02-17T17:43:15
255805557,43.077880,-10.123810,167,182,0,2016-02-17T17:49:15
255805557,42.993050,-10.121410,163,179,0,2016-02-17T18:07:14
255805557,42.964370,-10.120740,168,179,0,2016-02-17T18:13:12
255805557,42.933000,-10.121330,170,178,0,2016-02-17T18:19:12
255805557,42.908570,-10.115810,168,164,0,2016-02-17T18:25:16
255805800,42.915670,-9.805000,73,5,0,2016-02-18T12:54:12
255805800,42.927830,-9.804000,72,4,0,2016-02-18T13:00:19
255805800,42.934330,-9.803500,70,7,0,2016-02-18T13:05:42
255805800,42.934330,-9.803500,70,7,0,2016-02-18T13:08:42
255805800,42.947000,-9.802000,70,8,0,2016-02-18T13:11:43
255805800,42.947000,-9.802000,70,8,0,2016-02-18T13:14:43
255805800,42.958500,-9.801000,74,4,0,2016-02-18T13:17:42
255805800,42.965830,-9.800580,79,2,0,2016-02-18T13:19:46
255805800,42.971830,-9.799833,76,0,0,2016-02-18T13:23:43
255805800,42.971830,-9.799833,76,0,0,2016-02-18T13:26:43
255805800,42.984170,-9.798166,70,4,0,2016-02-18T13:29:45
